ticker,title,event_ticker,market_type,status,result,outcome,created_time,open_time,close_time,settlement_ts,volume_fp,liquidity_dollars,open_interest_fp,resolution_month,source,liquidity_proxy,liquidity_bucket,stratum,sample_seed,liquidity_proxy_column
KXNBAPTS-26JAN11NYKPOR-NYKOANUNOBY8-20,OG Anunoby records 20+ points,KXNBAPTS-26JAN11NYKPOR,binary,finalized,yes,1.0,2026-01-11T05:01:15.776938Z,2026-01-11 05:10:00+00:00,2026-01-12 01:40:10.403951+00:00,2026-01-12T01:46:17.782898Z,581.0,0.0,581.0,2026-01,live,581.0,low,2026-01__low,20260409,volume_fp
KXNBAPTS-26JAN13ATLLAL-LALLDONCIC77-25,Luka Dončić records 25+ points,KXNBAPTS-26JAN13ATLLAL,binary,finalized,yes,1.0,2026-01-13T09:01:13.736074Z,2026-01-13 09:10:00+00:00,2026-01-14 05:59:48.711168+00:00,2026-01-14T06:05:48.365091Z,439.0,0.0,416.0,2026-01,live,439.0,low,2026-01__low,20260409,volume_fp
KXNBAPTS-26JAN19INDPHI-PHIVEDGECOMBE77-10,VJ Edgecombe: 10+ points,KXNBAPTS-26JAN19INDPHI,binary,finalized,yes,1.0,2026-01-19T02:01:35.396902Z,2026-01-19 02:10:00+00:00,2026-01-20 02:39:44.850288+00:00,2026-01-20T02:46:04.057729Z,631.0,0.0,631.0,2026-01,live,631.0,low,2026-01__low,20260409,volume_fp
KXNBAPTS-26JAN21DETNOP-NOPTMURPHY25-30,Trey Murphy III: 30+ points,KXNBAPTS-26JAN21DETNOP,binary,finalized,no,0.0,2026-01-21T04:01:23.22098Z,2026-01-21 04:06:00+00:00,2026-01-22 03:34:33.199061+00:00,2026-01-22T03:40:34.869516Z,10.0,0.0,10.0,2026-01,live,10.0,low,2026-01__low,20260409,volume_fp
KXNBAREB-26JAN02SASIND-INDPSIAKAM43-10,Pascal Siakam records 10+ rebounds,KXNBAREB-26JAN02SASIND,binary,finalized,no,0.0,2026-01-02T07:01:26.225363Z,2026-01-02 07:10:00+00:00,2026-01-03 03:04:43.161769+00:00,2026-01-03T03:10:45.396021Z,346.0,0.0,0.0,2026-01,historical,346.0,low,2026-01__low,20260409,volume_fp
KXNBAREB-26JAN10LACDET-LACIZUBAC40-12,Ivica Zubac records 12+ rebounds,KXNBAREB-26JAN10LACDET,binary,finalized,no,0.0,2026-01-10T10:01:17.897397Z,2026-01-10 10:10:00+00:00,2026-01-11 03:39:52.761460+00:00,2026-01-11T03:45:57.59226Z,175.0,0.0,175.0,2026-01,live,175.0,low,2026-01__low,20260409,volume_fp
KXNBAREB-26JAN24NYKPHI-NYKMBRIDGES25-2,Mikal Bridges: 2+ rebounds,KXNBAREB-26JAN24NYKPHI,binary,finalized,yes,1.0,2026-01-24T00:01:26.376826Z,2026-01-24 00:11:00+00:00,2026-01-24 21:44:41.961400+00:00,2026-01-24T21:50:49.974713Z,318.0,0.0,318.0,2026-01,live,318.0,low,2026-01__low,20260409,volume_fp
KXNBAREB-26JAN28ORLMIA-ORLPBANCHERO5-8,Paolo Banchero: 8+ rebounds,KXNBAREB-26JAN28ORLMIA,binary,finalized,yes,1.0,2026-01-28T06:01:47.783368Z,2026-01-28 06:06:00+00:00,2026-01-29 02:24:51.035075+00:00,2026-01-29T02:30:59.913065Z,541.0,0.0,541.0,2026-01,live,541.0,low,2026-01__low,20260409,volume_fp
KXNBASTL-26JAN19DALNYK-NYKMBRIDGES25-1,Mikal Bridges: 1+ steals,KXNBASTL-26JAN19DALNYK,binary,finalized,yes,1.0,2026-01-19T09:01:27.37276Z,2026-01-19 09:10:00+00:00,2026-01-20 00:14:42.929864+00:00,2026-01-20T00:21:04.869063Z,300.0,0.0,300.0,2026-01,live,300.0,low,2026-01__low,20260409,volume_fp
KXNBASTL-26JAN27SACNYK-SACDDEROZAN10-1,DeMar DeRozan: 1+ steals,KXNBASTL-26JAN27SACNYK,binary,finalized,no,0.0,2026-01-27T12:01:42.335344Z,2026-01-27 12:11:00+00:00,2026-01-28 03:00:48.708861+00:00,2026-01-28T03:06:50.068567Z,10.0,0.0,10.0,2026-01,live,10.0,low,2026-01__low,20260409,volume_fp
KXNCAAMBSPREAD-26JAN21UNCASCUS-SCUS18,USC Upstate wins by over 18.5 Points?,KXNCAAMBSPREAD-26JAN21UNCASCUS,binary,finalized,no,0.0,2026-01-21T05:05:34.992769Z,2026-01-21 05:07:00+00:00,2026-01-22 01:22:26.394521+00:00,2026-01-22T01:24:04.728137Z,524.0,0.0,520.0,2026-01,live,524.0,low,2026-01__low,20260409,volume_fp
KXNCAAMBSPREAD-26JAN22USFUAB-UAB13,UAB wins by over 13.5 Points?,KXNCAAMBSPREAD-26JAN22USFUAB,binary,finalized,no,0.0,2026-01-21T23:05:15.101375Z,2026-01-21 23:08:00+00:00,2026-01-23 02:31:22.248466+00:00,2026-01-23T02:32:59.974378Z,250.0,0.0,250.0,2026-01,live,250.0,low,2026-01__low,20260409,volume_fp
KXNCAAMBSPREAD-26JAN24MDMSU-MSU9,Michigan St. wins by over 9.5 Points?,KXNCAAMBSPREAD-26JAN24MDMSU,binary,finalized,yes,1.0,2026-01-23T20:07:53.261415Z,2026-01-23 20:08:00+00:00,2026-01-24 19:20:09.155877+00:00,2026-01-24T19:21:39.904097Z,629.0,0.0,457.0,2026-01,live,629.0,low,2026-01__low,20260409,volume_fp
KXNCAAMBTOTAL-26JAN03CBUTARL-141,California Baptist at Tarleton St.: Total Points,KXNCAAMBTOTAL-26JAN03CBUTARL,binary,finalized,yes,1.0,2026-01-03T02:09:28.139746Z,2026-01-03 02:10:00+00:00,2026-01-04 00:41:32.123567+00:00,2026-01-04T00:47:39.418218Z,456.0,0.0,0.0,2026-01,historical,456.0,low,2026-01__low,20260409,volume_fp
KXNCAAMBTOTAL-26JAN10NCCUCOPP-145,North Carolina Central at Coppin St.: Total Points,KXNCAAMBTOTAL-26JAN10NCCUCOPP,binary,finalized,yes,1.0,2026-01-10T08:09:29.243956Z,2026-01-10 08:10:00+00:00,2026-01-11 06:22:14.042418+00:00,2026-01-11T06:28:17.572413Z,200.0,0.0,200.0,2026-01,live,200.0,low,2026-01__low,20260409,volume_fp
KXNCAAMBTOTAL-26JAN17MOSUMTU-134,Missouri St. at Middle Tennessee: Total Points,KXNCAAMBTOTAL-26JAN17MOSUMTU,binary,finalized,yes,1.0,2026-01-17T02:11:49.355458Z,2026-01-17 02:12:00+00:00,2026-01-18 01:11:47.676314+00:00,2026-01-18T01:13:21.184511Z,307.0,0.0,305.0,2026-01,live,307.0,low,2026-01__low,20260409,volume_fp
KXNCAAMBTOTAL-26JAN21GTWNVILL-137,Georgetown at Villanova: Total Points,KXNCAAMBTOTAL-26JAN21GTWNVILL,binary,finalized,no,0.0,2026-01-20T23:06:01.622184Z,2026-01-20 23:08:00+00:00,2026-01-22 02:43:37.799383+00:00,2026-01-22T02:45:14.678987Z,680.0,0.0,640.0,2026-01,live,680.0,low,2026-01__low,20260409,volume_fp
KXNHLAST-26JAN01WSHOTT-OTTTSTUTZLE18-1,Tim Stutzle records 1+ assists,KXNHLAST-26JAN01WSHOTT,binary,finalized,yes,1.0,2026-01-01T15:01:58.005163Z,2026-01-01 15:06:00+00:00,2026-01-01 21:03:32.723319+00:00,2026-01-01T21:34:34.989548Z,2.0,0.0,0.0,2026-01,historical,2.0,low,2026-01__low,20260409,volume_fp
KXNHLFIRSTGOAL-26JAN15MTLBUF-BUFJZUCKER17,MTL Canadiens at BUF Sabres: First Goal: Jason Zucker,KXNHLFIRSTGOAL-26JAN15MTLBUF,binary,finalized,no,0.0,2026-01-15T21:02:06.796162Z,2026-01-15 21:06:00+00:00,2026-01-16 03:02:46.347251+00:00,2026-01-16T03:33:53.755454Z,31.0,0.0,31.0,2026-01,live,31.0,low,2026-01__low,20260409,volume_fp
KXNHLGOAL-25DEC31NJCBJ-CBJDSEVERSON78,NJ Devils at CBJ Blue Jackets: Anytime Goal: Damon Severson,KXNHLGOAL-25DEC31NJCBJ,binary,finalized,no,0.0,2025-12-31T21:01:36.836363Z,2025-12-31 21:06:00+00:00,2026-01-01 03:03:29.423387+00:00,2026-01-01T03:34:36.559394Z,126.0,0.0,0.0,2026-01,historical,126.0,low,2026-01__low,20260409,volume_fp
KXNHLGOAL-26JAN02MINANA-MINMZUCCARELLO36,MIN Wild at ANA Ducks: Anytime Goal: Mats Zuccarello,KXNHLGOAL-26JAN02MINANA,binary,finalized,no,0.0,2026-01-03T00:31:45.120534Z,2026-01-03 00:36:00+00:00,2026-01-03 06:32:25.226219+00:00,2026-01-03T07:03:34.974204Z,275.0,0.0,0.0,2026-01,historical,275.0,low,2026-01__low,20260409,volume_fp
KXNHLGOAL-26JAN07STLCHI-CHIRGREENE20,STL Blues at CHI Blackhawks: Anytime Goal: Ryan Greene,KXNHLGOAL-26JAN07STLCHI,binary,finalized,no,0.0,2026-01-07T23:31:27.12633Z,2026-01-07 23:36:00+00:00,2026-01-08 05:32:27.185699+00:00,2026-01-08T06:03:30.920102Z,82.0,0.0,0.0,2026-01,historical,82.0,low,2026-01__low,20260409,volume_fp
KXNHLGOAL-26JAN15MTLBUF-BUFJDOAN91,MTL Canadiens at BUF Sabres: Anytime Goal: Josh Doan,KXNHLGOAL-26JAN15MTLBUF,binary,finalized,yes,1.0,2026-01-15T21:02:02.398404Z,2026-01-15 21:06:00+00:00,2026-01-16 05:04:21.666175+00:00,2026-01-16T05:35:23.613676Z,506.0,0.0,506.0,2026-01,live,506.0,low,2026-01__low,20260409,volume_fp
KXNHLGOAL-26JAN19SJFLA-SJAWENNBERG21,Alexander Wennberg: Anytime Goalscorer,KXNHLGOAL-26JAN19SJFLA,binary,finalized,no,0.0,2026-01-19T20:02:02.352858Z,2026-01-19 20:06:00+00:00,2026-01-20 03:03:12.322773+00:00,2026-01-20T03:34:20.900079Z,23.0,0.0,23.0,2026-01,live,23.0,low,2026-01__low,20260409,volume_fp
KXNHLGOAL-26JAN20NYRLA-NYRALAFRENIERE13,Alexis Lafreniere: Anytime Goalscorer,KXNHLGOAL-26JAN20NYRLA,binary,finalized,no,0.0,2026-01-21T00:01:56.925316Z,2026-01-21 00:05:00+00:00,2026-01-21 06:31:48.756120+00:00,2026-01-21T07:02:54.724805Z,66.0,0.0,66.0,2026-01,live,66.0,low,2026-01__low,20260409,volume_fp
KXNHLGOAL-26JAN23NJVAN-VANLKARLSSON94,Linus Karlsson: Anytime Goalscorer,KXNHLGOAL-26JAN23NJVAN,binary,finalized,yes,1.0,2026-01-24T00:01:48.125679Z,2026-01-24 00:06:00+00:00,2026-01-24 06:30:39.450557+00:00,2026-01-24T07:01:39.912183Z,547.0,0.0,547.0,2026-01,live,547.0,low,2026-01__low,20260409,volume_fp
KXNHLGOAL-26JAN27NSHBOS-NSHROREILLY90,Ryan O'Reilly: Anytime Goalscorer,KXNHLGOAL-26JAN27NSHBOS,binary,finalized,no,0.0,2026-01-27T21:02:37.140248Z,2026-01-27 21:06:00+00:00,2026-01-28 03:02:49.582276+00:00,2026-01-28T03:33:49.911569Z,30.0,0.0,30.0,2026-01,live,30.0,low,2026-01__low,20260409,volume_fp
KXNHLPTS-25DEC31STLCOL-COLCMAKAR8-1,Cale Makar records 1+ points,KXNHLPTS-25DEC31STLCOL,binary,finalized,yes,1.0,2025-12-31T23:01:59.111322Z,2025-12-31 23:05:00+00:00,2026-01-01 05:04:20.350757+00:00,2026-01-01T05:35:26.463142Z,200.0,0.0,0.0,2026-01,historical,200.0,low,2026-01__low,20260409,volume_fp
KXNHLPTS-26JAN04MTLDAL-MTLNSUZUKI14-1,Nick Suzuki records 1+ points,KXNHLPTS-26JAN04MTLDAL,binary,finalized,yes,1.0,2026-01-04T16:01:41.751348Z,2026-01-04 16:06:00+00:00,2026-01-04 22:33:33.877938+00:00,2026-01-04T23:04:39.345457Z,75.0,0.0,0.0,2026-01,historical,75.0,low,2026-01__low,20260409,volume_fp
KXNHLPTS-26JAN20BUFNSH-NSHRJOSI59-2,Roman Josi: 2+ points,KXNHLPTS-26JAN20BUFNSH,binary,finalized,no,0.0,2026-01-20T22:01:54.250572Z,2026-01-20 22:06:00+00:00,2026-01-21 04:03:11.007133+00:00,2026-01-21T04:34:14.692726Z,128.0,0.0,128.0,2026-01,live,128.0,low,2026-01__low,20260409,volume_fp
KXNHLPTS-26JAN23VGKTOR-VGKPDOROFEYEV16-1,Pavel Dorofeyev: 1+ points,KXNHLPTS-26JAN23VGKTOR,binary,finalized,yes,1.0,2026-01-23T21:01:54.169431Z,2026-01-23 21:06:00+00:00,2026-01-24 03:02:00.739816+00:00,2026-01-24T03:33:09.898754Z,52.0,0.0,26.0,2026-01,live,52.0,low,2026-01__low,20260409,volume_fp
KXNHLPTS-26JAN24DETWPG-WPGJMORRISSEY44-2,Josh Morrissey: 2+ points,KXNHLPTS-26JAN24DETWPG,binary,finalized,no,0.0,2026-01-24T21:01:33.834259Z,2026-01-24 21:06:00+00:00,2026-01-25 04:31:06.637290+00:00,2026-01-25T05:02:10.397323Z,11.0,0.0,11.0,2026-01,live,11.0,low,2026-01__low,20260409,volume_fp
KXCRITICSCOST-26-RUT,Will Ruth E. Carter win Best Costume Design at the Critics Choice Awards?,KXCRITICSCOST-26,binary,finalized,no,0.0,2025-12-07T22:24:40.747304Z,2025-12-08 15:00:00+00:00,2026-01-05 03:15:34.313555+00:00,2026-01-05T03:45:39.341952Z,1839.0,0.0,0.0,2026-01,historical,1839.0,mid,2026-01__mid,20260409,volume_fp
KXEPLSPREAD-26JAN04FULLFC-FUL2,Fulham wins by over 2.5 goals?,KXEPLSPREAD-26JAN04FULLFC,binary,finalized,no,0.0,2025-12-20T02:00:53.902851Z,2025-12-20 02:05:00+00:00,2026-01-04 17:15:32.220705+00:00,2026-01-04T17:21:39.42566Z,6003.0,0.0,0.0,2026-01,historical,6003.0,mid,2026-01__mid,20260409,volume_fp
KXLEADERNFLRYDS-26JAN05-JJEF,Will Justin Jefferson lead American Pro Football League in Most Receiving Yards for the 2025-2026 Regular Season?,KXLEADERNFLRYDS-26JAN05,binary,finalized,no,0.0,2025-09-17T21:10:18.655958Z,2025-09-18 14:00:00+00:00,2026-01-05 18:03:07.255482+00:00,2026-01-05T18:33:19.399114Z,2072.0,0.0,0.0,2026-01,historical,2072.0,mid,2026-01__mid,20260409,volume_fp
KXLIGUE1SPREAD-26JAN17RCLAUX-AUX1,Auxerre wins by over 1.5 goals?,KXLIGUE1SPREAD-26JAN17RCLAUX,binary,finalized,no,0.0,2026-01-11T02:01:00.55117Z,2026-01-11 02:05:00+00:00,2026-01-17 17:55:12.847211+00:00,2026-01-17T18:01:20.91336Z,3209.0,0.0,855.0,2026-01,live,3209.0,mid,2026-01__mid,20260409,volume_fp
KXLOLMAP-26JAN15NSFOX-1-FOX,Will BNK FEARX win map 1 in the Nongshim Red Force vs. BNK FEARX match?,KXLOLMAP-26JAN15NSFOX-1,binary,finalized,yes,1.0,2026-01-14T17:20:53.070947Z,2026-01-14 17:35:00+00:00,2026-01-15 16:20:45.199027+00:00,2026-01-15T16:51:53.893271Z,1186.0,0.0,831.0,2026-01,live,1186.0,mid,2026-01__mid,20260409,volume_fp
KXNBA2D-26JAN02DENCLE-CLEDMITCHELL45,Denver at Cleveland: Double Doubles: Donovan Mitchell,KXNBA2D-26JAN02DENCLE,binary,finalized,no,0.0,2026-01-02T18:02:03.22362Z,2026-01-02 18:07:00+00:00,2026-01-03 03:20:21.114658+00:00,2026-01-03T03:26:25.268665Z,994.0,0.0,0.0,2026-01,historical,994.0,mid,2026-01__mid,20260409,volume_fp
KXNBA2D-26JAN25SACDET-SACDDEROZAN10,DeMar DeRozan: Double Double,KXNBA2D-26JAN25SACDET,binary,finalized,no,0.0,2026-01-25T03:01:35.614968Z,2026-01-25 03:11:00+00:00,2026-01-25 23:00:57.975896+00:00,2026-01-25T23:06:59.995616Z,2091.0,0.0,1607.0,2026-01,live,2091.0,mid,2026-01__mid,20260409,volume_fp
KXNBA3PT-26JAN19UTASAS-SASDFOX4-1,De'Aaron Fox: 1+ threes,KXNBA3PT-26JAN19UTASAS,binary,finalized,yes,1.0,2026-01-19T02:01:48.964442Z,2026-01-19 02:10:00+00:00,2026-01-19 23:54:49.523879+00:00,2026-01-20T00:01:03.724583Z,844.0,0.0,844.0,2026-01,live,844.0,mid,2026-01__mid,20260409,volume_fp
KXNBAPTS-26JAN14NYKSAC-SACDDEROZAN10-20,DeMar DeRozan records 20+ points,KXNBAPTS-26JAN14NYKSAC,binary,finalized,yes,1.0,2026-01-14T06:01:19.738117Z,2026-01-14 06:10:00+00:00,2026-01-15 05:59:52.899117+00:00,2026-01-15T06:06:01.616844Z,1104.0,0.0,537.0,2026-01,live,1104.0,mid,2026-01__mid,20260409,volume_fp
KXNBAPTS-26JAN15PHXDET-DETCCUNNINGHAM2-25,Cade Cunningham records 25+ points,KXNBAPTS-26JAN15PHXDET,binary,finalized,no,0.0,2026-01-15T06:01:27.020716Z,2026-01-15 06:06:00+00:00,2026-01-16 03:04:45.756902+00:00,2026-01-16T03:10:53.854279Z,2577.0,0.0,1623.0,2026-01,live,2577.0,mid,2026-01__mid,20260409,volume_fp
KXNBAPTS-26JAN20LALDEN-LALLJAMES23-20,LeBron James: 20+ points,KXNBAPTS-26JAN20LALDEN,binary,finalized,no,0.0,2026-01-20T03:01:14.033347Z,2026-01-20 03:10:00+00:00,2026-01-21 05:44:32.262798+00:00,2026-01-21T05:50:34.761927Z,6060.0,0.0,4437.0,2026-01,live,6060.0,mid,2026-01__mid,20260409,volume_fp
KXNBAPTS-26JAN28ATLBOS-BOSJBROWN7-25,Jaylen Brown: 25+ points,KXNBAPTS-26JAN28ATLBOS,binary,finalized,no,0.0,2026-01-28T05:02:08.138833Z,2026-01-28 05:11:00+00:00,2026-01-29 03:00:34.698653+00:00,2026-01-29T03:06:39.988472Z,1645.0,0.0,984.0,2026-01,live,1645.0,mid,2026-01__mid,20260409,volume_fp
KXNBAREB-26JAN07TORCHA-CHAKKNUEPPEL7-6,Kon Knueppel records 6+ rebounds,KXNBAREB-26JAN07TORCHA,binary,finalized,yes,1.0,2026-01-07T05:01:31.991274Z,2026-01-07 05:11:00+00:00,2026-01-08 02:45:01.161037+00:00,2026-01-08T02:51:11.481348Z,1186.0,0.0,0.0,2026-01,historical,1186.0,mid,2026-01__mid,20260409,volume_fp
KXNBAREB-26JAN22LALLAC-LACIZUBAC40-11,Ivica Zubac: 11+ rebounds,KXNBAREB-26JAN22LALLAC,binary,finalized,yes,1.0,2026-01-22T04:01:22.499076Z,2026-01-22 04:10:00+00:00,2026-01-23 04:29:53.548613+00:00,2026-01-23T04:35:59.927339Z,1450.0,0.0,1450.0,2026-01,live,1450.0,mid,2026-01__mid,20260409,volume_fp
KXNBAREB-26JAN27NOPOKC-NOPZWILLIAMSON1-6,Zion Williamson: 6+ rebounds,KXNBAREB-26JAN27NOPOKC,binary,finalized,yes,1.0,2026-01-27T04:01:18.426862Z,2026-01-27 04:10:00+00:00,2026-01-28 02:25:01.401656+00:00,2026-01-28T02:31:09.916025Z,1958.0,0.0,1900.0,2026-01,live,1958.0,mid,2026-01__mid,20260409,volume_fp
KXNBASPREAD-26JAN20PHXPHI-PHI7,Philadelphia wins by over 7.5 Points?,KXNBASPREAD-26JAN20PHXPHI,binary,finalized,no,0.0,2026-01-20T02:01:15.455108Z,2026-01-20 02:05:00+00:00,2026-01-21 02:51:35.511560+00:00,2026-01-21T03:21:15.570699Z,8118.0,0.0,5849.0,2026-01,live,8118.0,mid,2026-01__mid,20260409,volume_fp
KXNBATOTAL-26JAN25TOROKC-237,Toronto at Oklahoma City: Total Points,KXNBATOTAL-26JAN25TOROKC,binary,finalized,no,0.0,2026-01-25T02:01:16.3099Z,2026-01-25 02:05:00+00:00,2026-01-26 03:01:30.742742+00:00,2026-01-26T03:03:50.10061Z,5429.0,0.0,3853.0,2026-01,live,5429.0,mid,2026-01__mid,20260409,volume_fp
KXNCAAMBSPREAD-26JAN03HOUCIN-HOU11,Houston wins by over 11.5 Points?,KXNCAAMBSPREAD-26JAN03HOUCIN,binary,finalized,no,0.0,2026-01-02T23:07:47.463753Z,2026-01-02 23:08:00+00:00,2026-01-03 21:49:58.281121+00:00,2026-01-03T21:55:59.676761Z,6049.0,0.0,0.0,2026-01,historical,6049.0,mid,2026-01__mid,20260409,volume_fp
KXNCAAMBSPREAD-26JAN06SCARLSU-LSU3,LSU wins by over 3.5 Points?,KXNCAAMBSPREAD-26JAN06SCARLSU,binary,finalized,no,0.0,2026-01-05T23:03:39.955102Z,2026-01-05 23:06:00+00:00,2026-01-07 02:36:38.118822+00:00,2026-01-07T02:42:40.964329Z,1888.0,0.0,0.0,2026-01,historical,1888.0,mid,2026-01__mid,20260409,volume_fp
KXNCAAMBSPREAD-26JAN10GTMIA-MIA26,Miami (FL) wins by over 26.5 Points?,KXNCAAMBSPREAD-26JAN10GTMIA,binary,finalized,no,0.0,2026-01-10T02:07:49.039562Z,2026-01-10 02:08:00+00:00,2026-01-10 20:46:03.566456+00:00,2026-01-10T20:52:07.579537Z,7548.0,0.0,5486.0,2026-01,live,7548.0,mid,2026-01__mid,20260409,volume_fp
KXNCAAMBSPREAD-26JAN10MSSTUK-UK13,Kentucky wins by over 13.5 Points?,KXNCAAMBSPREAD-26JAN10MSSTUK,binary,finalized,yes,1.0,2026-01-10T02:10:49.990178Z,2026-01-10 02:12:00+00:00,2026-01-11 04:09:59.321308+00:00,2026-01-11T04:16:07.557332Z,6207.0,0.0,3638.0,2026-01,live,6207.0,mid,2026-01__mid,20260409,volume_fp
KXNCAAMBSPREAD-26JAN14PITTGT-PITT13,Pittsburgh wins by over 13.5 Points?,KXNCAAMBSPREAD-26JAN14PITTGT,binary,finalized,yes,1.0,2026-01-13T23:05:50.776397Z,2026-01-13 23:07:00+00:00,2026-01-15 02:36:23.597236+00:00,2026-01-15T02:42:31.601151Z,2882.0,0.0,2383.0,2026-01,live,2882.0,mid,2026-01__mid,20260409,volume_fp
KXNCAAMBSPREAD-26JAN19MRMKMRST-MRMK8,Merrimack wins by over 8.5 Points?,KXNCAAMBSPREAD-26JAN19MRMKMRST,binary,finalized,yes,1.0,2026-01-19T13:53:12.447982Z,2026-01-19 13:58:00+00:00,2026-01-19 21:31:25.915917+00:00,2026-01-19T21:33:00.917887Z,1142.0,0.0,670.0,2026-01,live,1142.0,mid,2026-01__mid,20260409,volume_fp
KXNCAAMBSPREAD-26JAN21PFWDET-PFW14,Purdue Fort Wayne wins by over 14.5 Points?,KXNCAAMBSPREAD-26JAN21PFWDET,binary,finalized,no,0.0,2026-01-21T02:04:06.760307Z,2026-01-21 02:06:00+00:00,2026-01-22 03:01:47.639870+00:00,2026-01-22T03:03:24.892734Z,922.0,0.0,922.0,2026-01,live,922.0,mid,2026-01__mid,20260409,volume_fp
KXNCAAMBSPREAD-26JAN24UTAHBYU-BYU30,BYU wins by over 30.5 Points?,KXNCAAMBSPREAD-26JAN24UTAHBYU,binary,finalized,no,0.0,2026-01-23T20:10:10.361835Z,2026-01-23 20:11:00+00:00,2026-01-25 00:46:01.536430+00:00,2026-01-25T00:47:39.985756Z,1429.0,0.0,1408.0,2026-01,live,1429.0,mid,2026-01__mid,20260409,volume_fp
KXNCAAMBTOTAL-26JAN07FIUJVST-145,Florida International at Jacksonville St.: Total Points,KXNCAAMBTOTAL-26JAN07FIUJVST,binary,finalized,no,0.0,2026-01-06T23:04:54.340396Z,2026-01-06 23:07:00+00:00,2026-01-08 02:32:34.484360+00:00,2026-01-08T02:38:41.147567Z,2865.0,0.0,0.0,2026-01,historical,2865.0,mid,2026-01__mid,20260409,volume_fp
KXNCAAMBTOTAL-26JAN14FIUKENN-171,Florida International at Kennesaw St.: Total Points,KXNCAAMBTOTAL-26JAN14FIUKENN,binary,finalized,yes,1.0,2026-01-13T23:05:51.718409Z,2026-01-13 23:07:00+00:00,2026-01-15 02:41:27.303672+00:00,2026-01-15T02:47:31.560936Z,4295.0,0.0,3953.0,2026-01,live,4295.0,mid,2026-01__mid,20260409,volume_fp
KXNCAAMBTOTAL-26JAN14ULLTXST-135,Louisiana at Texas St.: Total Points,KXNCAAMBTOTAL-26JAN14ULLTXST,binary,finalized,no,0.0,2026-01-14T02:05:06.015293Z,2026-01-14 02:07:00+00:00,2026-01-15 03:20:47.210377+00:00,2026-01-15T03:26:51.551459Z,1784.0,0.0,1784.0,2026-01,live,1784.0,mid,2026-01__mid,20260409,volume_fp
KXNCAAMBTOTAL-26JAN17SHSUFIU-168,Sam Houston at Florida International: Total Points,KXNCAAMBTOTAL-26JAN17SHSUFIU,binary,finalized,no,0.0,2026-01-17T02:09:40.337965Z,2026-01-17 02:10:00+00:00,2026-01-17 22:14:23.558482+00:00,2026-01-17T22:16:00.868192Z,3930.0,0.0,3529.0,2026-01,live,3930.0,mid,2026-01__mid,20260409,volume_fp
KXNCAAMBTOTAL-26JAN19LAMUNO-161,Lamar at New Orleans: Total Points,KXNCAAMBTOTAL-26JAN19LAMUNO,binary,finalized,yes,1.0,2026-01-19T13:53:51.146756Z,2026-01-19 13:58:00+00:00,2026-01-20 03:30:30.243997+00:00,2026-01-20T03:32:00.850016Z,2298.0,0.0,1745.0,2026-01,live,2298.0,mid,2026-01__mid,20260409,volume_fp
KXNCAAMBTOTAL-26JAN21KENNSHSU-166,Kennesaw St. at Sam Houston: Total Points,KXNCAAMBTOTAL-26JAN21KENNSHSU,binary,finalized,yes,1.0,2026-01-21T02:04:41.302659Z,2026-01-21 02:07:00+00:00,2026-01-22 02:43:22.173874+00:00,2026-01-22T02:44:54.721116Z,3935.0,0.0,3072.0,2026-01,live,3935.0,mid,2026-01__mid,20260409,volume_fp
KXNCAAMBTOTAL-26JAN21UNAQUC-162,North Alabama at Queens University: Total Points,KXNCAAMBTOTAL-26JAN21UNAQUC,binary,finalized,no,0.0,2026-01-21T02:04:19.675639Z,2026-01-21 02:06:00+00:00,2026-01-22 02:51:54.791547+00:00,2026-01-22T02:53:34.672678Z,2825.0,0.0,2820.0,2026-01,live,2825.0,mid,2026-01__mid,20260409,volume_fp
KXNCAAMBTOTAL-26JAN23LIUSTNH-124,LIU at Stonehill: Total Points,KXNCAAMBTOTAL-26JAN23LIUSTNH,binary,finalized,yes,1.0,2026-01-23T05:08:16.587951Z,2026-01-23 05:09:00+00:00,2026-01-24 02:11:08.321034+00:00,2026-01-24T02:12:39.988742Z,2210.0,0.0,2209.0,2026-01,live,2210.0,mid,2026-01__mid,20260409,volume_fp
KXNCAAMBTOTAL-26JAN24MURRUNI-153,Murray St. at Northern Iowa: Total Points,KXNCAAMBTOTAL-26JAN24MURRUNI,binary,finalized,yes,1.0,2026-01-24T02:08:11.447977Z,2026-01-24 02:09:00+00:00,2026-01-24 23:32:20.411214+00:00,2026-01-24T23:34:00.428237Z,8741.0,0.0,5133.0,2026-01,live,8741.0,mid,2026-01__mid,20260409,volume_fp
KXNCAAMBTOTAL-26JAN24UVMBRY-134,Vermont at Bryant: Total Points,KXNCAAMBTOTAL-26JAN24UVMBRY,binary,finalized,no,0.0,2026-01-24T05:06:59.085369Z,2026-01-24 05:08:00+00:00,2026-01-24 20:34:46.385349+00:00,2026-01-24T20:36:19.937365Z,2221.0,0.0,1912.0,2026-01,live,2221.0,mid,2026-01__mid,20260409,volume_fp
KXNCAAMBTOTAL-26JAN28BELVALP-144,Belmont at Valparaiso: Total Points,KXNCAAMBTOTAL-26JAN28BELVALP,binary,finalized,yes,1.0,2026-01-28T02:05:08.53899Z,2026-01-28 02:07:00+00:00,2026-01-29 03:11:34.678802+00:00,2026-01-29T03:13:09.931624Z,6718.0,0.0,6411.0,2026-01,live,6718.0,mid,2026-01__mid,20260409,volume_fp
